PKH,Count
30_5ug_liver_1_1_1_PKH26,1
30_5ug_liver_1_1_2_PKH26,1
30_5ug_liver_1_1_3_PKH26,1
30_5ug_liver_1_1_4_PKH26,1
30_5ug_liver_1_1_5_PKH26,1
30_5ug_liver_1_2_1_PKH26,1
30_5ug_liver_1_2_2_PKH26,1
30_5ug_liver_1_2_3_PKH26,1
30_5ug_liver_1_2_4_PKH26,1
30_5ug_liver_1_2_5_PKH26,1
30_5ug_liver_1_3_1_PKH26,1
30_5ug_liver_1_3_2_PKH26,1
30_5ug_liver_1_3_3_PKH26,1
30_5ug_liver_1_3_4_PKH26,1
30_5ug_liver_1_3_5_PKH26,1
30_5ug_liver_2_1_1_PKH26,1
30_5ug_liver_2_1_2_PKH26,1
30_5ug_liver_2_1_3_PKH26,1
30_5ug_liver_2_1_4_PKH26,1
30_5ug_liver_2_1_5_PKH26,1
30_5ug_liver_2_2_1_PKH26,2
30_5ug_liver_2_2_2_PKH26,2
30_5ug_liver_2_2_3_PKH26,1
30_5ug_liver_2_2_4_PKH26,1
30_5ug_liver_2_2_5_PKH26,1
30_5ug_liver_2_3_1_PKH26,4
30_5ug_liver_2_3_2_PKH26,1
30_5ug_liver_2_3_3_PKH26,1
30_5ug_liver_2_3_4_PKH26,1
30_5ug_liver_2_3_5_PKH26,1
30_5ug_liver_3_1_1_PKH26,2
30_5ug_liver_3_1_2_PKH26,1
30_5ug_liver_3_1_3_PKH26,1
30_5ug_liver_3_1_4_PKH26,2
30_5ug_liver_3_1_5_PKH26,1
30_5ug_liver_3_2_1_PKH26,2
30_5ug_liver_3_2_2_PKH26,1
30_5ug_liver_3_2_3_PKH26,2
30_5ug_liver_3_2_4_PKH26,1
30_5ug_liver_3_2_5_PKH26,1
30_5ug_liver_3_3_1_PKH26,1
30_5ug_liver_3_3_2_PKH26,1
30_5ug_liver_3_3_3_PKH26,1
30_5ug_liver_3_3_4_PKH26,1
30_5ug_liver_3_3_5_PKH26,2
30_5ug_lung_2_1_1_PKH26,1
30_5ug_lung_2_1_2_PKH26,1
30_5ug_lung_2_1_3_PKH26,1
30_5ug_lung_2_1_4_PKH26,1
30_5ug_lung_2_1_5_PKH26,1
30_5ug_lung_2_2_1_PKH26,1
30_5ug_lung_2_2_2_PKH26,1
30_5ug_lung_2_2_3_PKH26,1
30_5ug_lung_2_2_4_PKH26,1
30_5ug_lung_2_2_5_PKH26,1
30_5ug_lung_2_3_1_PKH26,2
30_5ug_lung_2_3_2_PKH26,1
30_5ug_lung_2_3_3_PKH26,2
30_5ug_lung_2_3_4_PKH26,1
30_5ug_lung_2_3_5_PKH26,2
30_5ug_lung_3_1_1_PKH26,4
30_5ug_lung_3_1_2_PKH26,1
30_5ug_lung_3_1_3_PKH26,3
30_5ug_lung_3_1_4_PKH26,1
30_5ug_lung_3_1_5_PKH26,1
30_5ug_lung_3_2_1_PKH26,1
30_5ug_lung_3_2_2_PKH26,1
30_5ug_lung_3_2_3_PKH26,1
30_5ug_lung_3_2_4_PKH26,1
30_5ug_lung_3_2_5_PKH26,1
30_5ug_lung_3_3_1_PKH26,4
30_5ug_lung_3_3_2_PKH26,2
30_5ug_lung_3_3_3_PKH26,3
30_5ug_lung_3_3_4_PKH26,5
30_5ug_lung_3_3_5_PKH26,2
30_5ug_lung_4_1_1_PKH26,1
30_5ug_lung_4_1_2_PKH26,1
30_5ug_lung_4_1_3_PKH26,1
30_5ug_lung_4_1_4_PKH26,1
30_5ug_lung_4_1_5_PKH26,1
30_5ug_lung_4_2_1_PKH26,1
30_5ug_lung_4_2_2_PKH26,1
30_5ug_lung_4_2_3_PKH26,1
30_5ug_lung_4_2_4_PKH26,1
30_5ug_lung_4_2_5_PKH26,1
30_5ug_lung_4_3_1_PKH26,1
30_5ug_lung_4_3_2_PKH26,1
30_5ug_lung_4_3_3_PKH26,1
30_5ug_lung_4_3_4_PKH26,1
30_5ug_lung_4_3_5_PKH26,1
30_dye_liver_4_1_1_PKH26,0
30_dye_liver_4_1_2_PKH26,1
30_dye_liver_4_1_3_PKH26,0
30_dye_liver_4_1_4_PKH26,0
30_dye_liver_4_1_5_PKH26,0
30_dye_liver_4_2_1_PKH26,0
30_dye_liver_4_2_2_PKH26,1
30_dye_liver_4_2_3_PKH26,0
30_dye_liver_4_2_4_PKH26,0
30_dye_liver_4_2_5_PKH26,0
30_dye_liver_4_3_1_PKH26,0
30_dye_liver_4_3_2_PKH26,0
30_dye_liver_4_3_3_PKH26,0
30_dye_liver_4_3_4_PKH26,0
30_dye_liver_4_3_5_PKH26,1
30_dye_lung_1_1_1_PKH26,0
30_dye_lung_1_1_2_PKH26,2
30_dye_lung_1_1_3_PKH26,0
30_dye_lung_1_1_4_PKH26,0
30_dye_lung_1_1_5_PKH26,0
30_dye_lung_1_2_1_PKH26,0
30_dye_lung_1_2_2_PKH26,0
30_dye_lung_1_2_3_PKH26,0
30_dye_lung_1_2_4_PKH26,0
30_dye_lung_1_2_5_PKH26,0
30_dye_lung_1_3_1_PKH26,0
30_dye_lung_1_3_2_PKH26,0
30_dye_lung_1_3_3_PKH26,0
30_dye_lung_1_3_4_PKH26,0
30_dye_lung_1_3_5_PKH26,0
